1789734703.619297812,81000,1010000000,81104000
1789734703.926206010,80000,1010000000,75769000
1789734704.233824571,80000,1010000000,80539000
1789734704.542316099,80000,1010000000,82388000
1789734704.849558116,80000,1010000000,84448000
1789734705.156740078,80000,1010000000,58476000
1789734705.465277189,79000,1010000000,62068000
1789734705.772529245,77000,1010000000,58134000
1789734706.081464552,78000,1010000000,59380000
1789734706.392189022,77000,1010000000,84859000
1789734706.699647673,77000,1010000000,82279000
1789734707.006942741,78000,1010000000,79335000
1789734707.315388307,78000,1010000000,88375000
1789734707.622406386,79000,1010000000,84936000
1789734707.929361955,78000,1010000000,88232000
1789734708.237031012,78000,1010000000,82119000
1789734708.544856663,78000,1010000000,87524000
1789734708.853111863,77000,1010000000,81646000
1789734709.161585779,77000,1010000000,79485000
1789734709.470362358,78000,1010000000,81849000
1789734709.778133978,77000,1010000000,59518000
1789734710.086399330,78000,1010000000,60366000
1789734710.397483788,78000,1010000000,82468000
1789734710.705720563,78000,1010000000,71041000
1789734711.012831678,78000,1010000000,68043000
1789734711.320081827,78000,1010000000,77901000
1789734711.628268704,77000,1010000000,58347000
1789734711.936197108,76000,1010000000,76122000
1789734712.242721871,76000,1010000000,75104000
1789734712.549688068,76000,1010000000,80251000
1789734712.857250478,76000,1010000000,65686000
1789734713.164216779,75000,1010000000,81118000
1789734713.471654641,79000,1010000000,71943000
1789734713.778787993,80000,1010000000,80575000
1789734714.086941325,79000,1010000000,75357000
1789734714.395232467,79000,1010000000,77410000
1789734714.702984389,78000,1010000000,64567000
1789734715.009936283,78000,1010000000,77512000
1789734715.317081677,79000,1010000000,87473000
1789734715.625577183,79000,1010000000,80823000
1789734715.933211305,79000,1010000000,84965000
1789734716.240757924,79000,1010000000,71384000
1789734716.548061212,79000,1010000000,77576000
1789734716.856478452,78000,1010000000,72595000
1789734717.164529173,80000,1010000000,65582000
1789734717.472554321,79000,1010000000,63364000
1789734717.780883832,79000,1010000000,71570000
1789734718.090882051,80000,1010000000,80379000
1789734718.398457006,79000,1010000000,85103000
1789734718.705516327,77000,1010000000,82427000
1789734719.013967191,79000,1010000000,64714000
1789734719.325462174,78000,1010000000,84251000
1789734719.633064014,79000,1010000000,69814000
1789734719.944814768,80000,1010000000,79395000
1789734720.252763801,79000,1010000000,81855000
1789734720.559686311,79000,1010000000,81844000
1789734720.867247514,79000,1010000000,81204000
1789734721.174754287,79000,1010000000,79944000
1789734721.482159077,77000,1010000000,74985000
1789734721.789525701,79000,1010000000,82032000
1789734722.097083609,79000,1010000000,67352000
1789734722.404265536,79000,1010000000,69290000
1789734722.711492731,79000,1010000000,62084000
1789734723.020861914,78000,1010000000,79890000
1789734723.329988224,78000,1010000000,84014000
1789734723.637017043,79000,1010000000,80897000
1789734723.944512452,78000,1010000000,83842000
1789734724.251328742,79000,1010000000,81479000
1789734724.559484373,79000,1010000000,82146000
1789734724.866511278,78000,1010000000,85589000
1789734725.172971520,77000,1010000000,75786000
1789734725.480444429,79000,1010000000,64788000
1789734725.788869862,78000,1010000000,53745000
1789734726.098813254,78000,1010000000,81858000
